Indicator,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Symbols,AAPL,AMZN,GOOG,HD,IBM,MCD,MMM,NFLX,NVDA,TSLA
Date,,,,,,,,,,
2018-09-04,228.36000099999998,2039.5100100000002,1197.0,205.080002,145.679993,161.720001,208.600006,363.600006,283.700012,288.950012
2018-09-05,226.86999500000002,1994.819946,1186.47998,204.149994,146.66000400000001,163.240005,211.830002,341.179993,278.420013,280.73999
2018-09-06,223.100006,1958.310059,1171.439941,205.889999,146.389999,163.740005,212.74000499999997,346.459991,272.72000099999997,280.950012
2018-09-07,221.30000299999998,1952.069946,1164.829956,206.229996,145.449997,163.899994,212.57000699999998,348.679993,271.859985,263.23999
2018-09-10,218.330002,1939.0100100000002,1164.640015,210.690002,145.649994,165.070007,212.92999300000002,348.410004,274.730011,285.5
2018-09-11,223.850006,1987.1500239999998,1177.359985,213.850006,146.490005,164.619995,211.77999900000003,355.929993,272.799988,279.440002
2018-09-12,221.07000699999998,1990.0,1162.819946,211.979996,146.570007,164.740005,206.71000700000002,369.950012,268.200012,290.540009
2018-09-13,226.41000400000001,1989.869995,1175.329956,209.449997,148.949997,162.399994,209.050003,368.149994,271.339996,289.459991
2018-09-14,223.83999599999999,1970.189941,1172.530029,209.070007,148.330002,160.83999599999999,207.880005,364.559998,276.429993,295.200012
2018-09-17,217.88000499999998,1908.030029,1156.050049,208.399994,147.940002,158.139999,209.529999,350.350006,273.929993,294.839996
2018-09-18,218.24000499999997,1941.050049,1161.219971,211.020004,148.559998,157.770004,211.52999900000003,367.649994,271.019989,284.959991
2018-09-19,218.36999500000002,1926.4200440000002,1171.089966,211.67999300000002,149.059998,159.179993,213.11999500000002,366.959991,271.980011,299.019989
2018-09-20,220.02999900000003,1944.300049,1186.869995,211.059998,151.149994,160.78999299999998,215.270004,365.359985,266.27999900000003,298.329987
2018-09-21,217.66000400000001,1915.0100100000002,1166.089966,212.38999900000002,151.350006,165.300003,216.330002,361.190002,263.450012,299.100006
2018-09-24,220.789993,1934.359985,1173.369995,207.990005,150.029999,163.309998,213.50999500000003,369.609985,265.700012,299.679993
2018-09-25,222.190002,1974.550049,1184.650024,207.46000700000002,148.91000400000001,166.41000400000001,210.63999900000002,369.429993,268.410004,300.98999
2018-09-26,220.419998,1974.8499760000002,1180.48999,207.520004,151.610001,165.759995,211.07000699999998,377.880005,266.920013,309.579987
